id,filename,voice,frequency,word,phones,length,correct
3564,s_n_eɪ_p_s-en-US-Wavenet-A,en-US-Wavenet-A,,,s n eɪ p s,5,0
3564,s_n_æ_tʃ_t-en-US-Wavenet-B,en-US-Wavenet-B,6691,snatched,s n æ tʃ t,5,1
3564,s_n_eɪ_p_s-en-US-Wavenet-B,en-US-Wavenet-B,,,s n eɪ p s,5,0
3564,s_n_æ_tʃ_t-en-US-Wavenet-C,en-US-Wavenet-C,6691,snatched,s n æ tʃ t,5,1
3564,s_n_eɪ_p_s-en-US-Wavenet-C,en-US-Wavenet-C,,,s n eɪ p s,5,0
3564,s_n_æ_tʃ_t-en-US-Wavenet-F,en-US-Wavenet-F,6691,snatched,s n æ tʃ t,5,1
3564,s_n_eɪ_p_s-en-US-Wavenet-F,en-US-Wavenet-F,,,s n eɪ p s,5,0
3565,ʃ_oʊ_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,21613,showing,ʃ oʊ ɪ ŋ,4,1
3565,j_iː_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,j iː ɪ ŋ,4,0
3565,ʃ_oʊ_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,21613,showing,ʃ oʊ ɪ ŋ,4,1
3565,j_iː_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,j iː ɪ ŋ,4,0
3565,ʃ_oʊ_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,21613,showing,ʃ oʊ ɪ ŋ,4,1
3565,j_iː_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,j iː ɪ ŋ,4,0
3565,ʃ_oʊ_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,21613,showing,ʃ oʊ ɪ ŋ,4,1
3565,j_iː_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,j iː ɪ ŋ,4,0
3566,ɹ_ə_f_j_uː_z-en-US-Wavenet-A,en-US-Wavenet-A,17902,refuse,ɹ ə f j uː z,6,1
3566,ɹ_ə_ʃ_w_uː_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ɹ ə ʃ w uː z,6,0
3566,ɹ_ə_f_j_uː_z-en-US-Wavenet-B,en-US-Wavenet-B,17902,refuse,ɹ ə f j uː z,6,1
3566,ɹ_ə_ʃ_w_uː_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ɹ ə ʃ w uː z,6,0
3566,ɹ_ə_f_j_uː_z-en-US-Wavenet-C,en-US-Wavenet-C,17902,refuse,ɹ ə f j uː z,6,1
3566,ɹ_ə_ʃ_w_uː_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ɹ ə ʃ w uː z,6,0
3566,ɹ_ə_f_j_uː_z-en-US-Wavenet-F,en-US-Wavenet-F,17902,refuse,ɹ ə f j uː z,6,1
3566,ɹ_ə_ʃ_w_uː_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ɹ ə ʃ w uː z,6,0
3567,b_ɪ_l_ɔ_ŋ_d-en-US-Wavenet-A,en-US-Wavenet-A,17986,belonged,b ɪ l ɔ ŋ d,6,1
3567,b_ɪ_l_ɛ_l_p-en-US-Wavenet-A,en-US-Wavenet-A,,,b ɪ l ɛ l p,6,0
3567,b_ɪ_l_ɔ_ŋ_d-en-US-Wavenet-B,en-US-Wavenet-B,17986,belonged,b ɪ l ɔ ŋ d,6,1
3567,b_ɪ_l_ɛ_l_p-en-US-Wavenet-B,en-US-Wavenet-B,,,b ɪ l ɛ l p,6,0
3567,b_ɪ_l_ɔ_ŋ_d-en-US-Wavenet-C,en-US-Wavenet-C,17986,belonged,b ɪ l ɔ ŋ d,6,1
3567,b_ɪ_l_ɛ_l_p-en-US-Wavenet-C,en-US-Wavenet-C,,,b ɪ l ɛ l p,6,0
3567,b_ɪ_l_ɔ_ŋ_d-en-US-Wavenet-F,en-US-Wavenet-F,17986,belonged,b ɪ l ɔ ŋ d,6,1
3567,b_ɪ_l_ɛ_l_p-en-US-Wavenet-F,en-US-Wavenet-F,,,b ɪ l ɛ l p,6,0
3568,b_æ_n_d_z-en-US-Wavenet-A,en-US-Wavenet-A,7949,bands,b æ n d z,5,1
3568,b_æ_m_p_s-en-US-Wavenet-A,en-US-Wavenet-A,,,b æ m p s,5,0
3568,b_æ_n_d_z-en-US-Wavenet-B,en-US-Wavenet-B,7949,bands,b æ n d z,5,1
3568,b_æ_m_p_s-en-US-Wavenet-B,en-US-Wavenet-B,,,b æ m p s,5,0
3568,b_æ_n_d_z-en-US-Wavenet-C,en-US-Wavenet-C,7949,bands,b æ n d z,5,1
3568,b_æ_m_p_s-en-US-Wavenet-C,en-US-Wavenet-C,,,b æ m p s,5,0
3568,b_æ_n_d_z-en-US-Wavenet-F,en-US-Wavenet-F,7949,bands,b æ n d z,5,1
3568,b_æ_m_p_s-en-US-Wavenet-F,en-US-Wavenet-F,,,b æ m p s,5,0
3569,p_eɪ_n_z-en-US-Wavenet-A,en-US-Wavenet-A,13218,pains,p eɪ n z,4,1
3569,l_aɪ_ð_z-en-US-Wavenet-A,en-US-Wavenet-A,,,l aɪ ð z,4,0
3569,p_eɪ_n_z-en-US-Wavenet-B,en-US-Wavenet-B,13218,pains,p eɪ n z,4,1
3569,l_aɪ_ð_z-en-US-Wavenet-B,en-US-Wavenet-B,,,l aɪ ð z,4,0
3569,p_eɪ_n_z-en-US-Wavenet-C,en-US-Wavenet-C,13218,pains,p eɪ n z,4,1
3569,l_aɪ_ð_z-en-US-Wavenet-C,en-US-Wavenet-C,,,l aɪ ð z,4,0
3569,p_eɪ_n_z-en-US-Wavenet-F,en-US-Wavenet-F,13218,pains,p eɪ n z,4,1
3569,l_aɪ_ð_z-en-US-Wavenet-F,en-US-Wavenet-F,,,l aɪ ð z,4,0
3570,f_ɹ_iː_k_w_ə_n_t-en-US-Wavenet-A,en-US-Wavenet-A,13633,frequent,f ɹ iː k w ə n t,8,1
3570,f_ɹ_iː_k_w_ə_l_d-en-US-Wavenet-A,en-US-Wavenet-A,,,f ɹ iː k w ə l d,8,0
3570,f_ɹ_iː_k_w_ə_n_t-en-US-Wavenet-B,en-US-Wavenet-B,13633,frequent,f ɹ iː k w ə n t,8,1
3570,f_ɹ_iː_k_w_ə_l_d-en-US-Wavenet-B,en-US-Wavenet-B,,,f ɹ iː k w ə l d,8,0
3570,f_ɹ_iː_k_w_ə_n_t-en-US-Wavenet-C,en-US-Wavenet-C,13633,frequent,f ɹ iː k w ə n t,8,1
3570,f_ɹ_iː_k_w_ə_l_d-en-US-Wavenet-C,en-US-Wavenet-C,,,f ɹ iː k w ə l d,8,0
3570,f_ɹ_iː_k_w_ə_n_t-en-US-Wavenet-F,en-US-Wavenet-F,13633,frequent,f ɹ iː k w ə n t,8,1
3570,f_ɹ_iː_k_w_ə_l_d-en-US-Wavenet-F,en-US-Wavenet-F,,,f ɹ iː k w ə l d,8,0
3571,æ_m_b_ɪ_ʃ_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,13237,ambition,æ m b ɪ ʃ ə n,7,1
3571,æ_ŋ_k_ɪ_ʃ_ə_n-en-US-Wavenet-A,en-US-Wavenet-A,,,æ ŋ k ɪ ʃ ə n,7,0
3571,æ_m_b_ɪ_ʃ_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,13237,ambition,æ m b ɪ ʃ ə n,7,1
3571,æ_ŋ_k_ɪ_ʃ_ə_n-en-US-Wavenet-B,en-US-Wavenet-B,,,æ ŋ k ɪ ʃ ə n,7,0
3571,æ_m_b_ɪ_ʃ_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,13237,ambition,æ m b ɪ ʃ ə n,7,1
3571,æ_ŋ_k_ɪ_ʃ_ə_n-en-US-Wavenet-C,en-US-Wavenet-C,,,æ ŋ k ɪ ʃ ə n,7,0
3571,æ_m_b_ɪ_ʃ_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,13237,ambition,æ m b ɪ ʃ ə n,7,1
3571,æ_ŋ_k_ɪ_ʃ_ə_n-en-US-Wavenet-F,en-US-Wavenet-F,,,æ ŋ k ɪ ʃ ə n,7,0
3572,m_ɪ_k_s_t-en-US-Wavenet-A,en-US-Wavenet-A,14312,mixed,m ɪ k s t,5,1
3572,m_ɪ_ɹ_d_z-en-US-Wavenet-A,en-US-Wavenet-A,,,m ɪ ɹ d z,5,0
3572,m_ɪ_k_s_t-en-US-Wavenet-B,en-US-Wavenet-B,14312,mixed,m ɪ k s t,5,1
3572,m_ɪ_ɹ_d_z-en-US-Wavenet-B,en-US-Wavenet-B,,,m ɪ ɹ d z,5,0
3572,m_ɪ_k_s_t-en-US-Wavenet-C,en-US-Wavenet-C,14312,mixed,m ɪ k s t,5,1
3572,m_ɪ_ɹ_d_z-en-US-Wavenet-C,en-US-Wavenet-C,,,m ɪ ɹ d z,5,0
3572,m_ɪ_k_s_t-en-US-Wavenet-F,en-US-Wavenet-F,14312,mixed,m ɪ k s t,5,1
3572,m_ɪ_ɹ_d_z-en-US-Wavenet-F,en-US-Wavenet-F,,,m ɪ ɹ d z,5,0
3573,s_w_iː_p-en-US-Wavenet-A,en-US-Wavenet-A,8328,sweep,s w iː p,4,1
3573,s_w_eɪ_k-en-US-Wavenet-A,en-US-Wavenet-A,,,s w eɪ k,4,0
3573,s_w_iː_p-en-US-Wavenet-B,en-US-Wavenet-B,8328,sweep,s w iː p,4,1
3573,s_w_eɪ_k-en-US-Wavenet-B,en-US-Wavenet-B,,,s w eɪ k,4,0
3573,s_w_iː_p-en-US-Wavenet-C,en-US-Wavenet-C,8328,sweep,s w iː p,4,1
3573,s_w_eɪ_k-en-US-Wavenet-C,en-US-Wavenet-C,,,s w eɪ k,4,0
3573,s_w_iː_p-en-US-Wavenet-F,en-US-Wavenet-F,8328,sweep,s w iː p,4,1
3573,s_w_eɪ_k-en-US-Wavenet-F,en-US-Wavenet-F,,,s w eɪ k,4,0
3574,d_ɪ_s_ə_p_ɔɪ_n_t_m_ə_n_t-en-US-Wavenet-A,en-US-Wavenet-A,11257,disappointment,d ɪ s ə p ɔɪ n t m ə n t,12,1
3574,d_ɪ_s_ə_ɡ_ɔɪ_n_t_m_ə_ɹ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɪ s ə ɡ ɔɪ n t m ə ɹ z,12,0
3574,d_ɪ_s_ə_p_ɔɪ_n_t_m_ə_n_t-en-US-Wavenet-B,en-US-Wavenet-B,11257,disappointment,d ɪ s ə p ɔɪ n t m ə n t,12,1
3574,d_ɪ_s_ə_ɡ_ɔɪ_n_t_m_ə_ɹ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɪ s ə ɡ ɔɪ n t m ə ɹ z,12,0
3574,d_ɪ_s_ə_p_ɔɪ_n_t_m_ə_n_t-en-US-Wavenet-C,en-US-Wavenet-C,11257,disappointment,d ɪ s ə p ɔɪ n t m ə n t,12,1
3574,d_ɪ_s_ə_ɡ_ɔɪ_n_t_m_ə_ɹ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ s ə ɡ ɔɪ n t m ə ɹ z,12,0
3574,d_ɪ_s_ə_p_ɔɪ_n_t_m_ə_n_t-en-US-Wavenet-F,en-US-Wavenet-F,11257,disappointment,d ɪ s ə p ɔɪ n t m ə n t,12,1
3574,d_ɪ_s_ə_ɡ_ɔɪ_n_t_m_ə_ɹ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ s ə ɡ ɔɪ n t m ə ɹ z,12,0
3575,p_ɹ_ɛ_z_ə_d_ɛ_n_t-en-US-Wavenet-A,en-US-Wavenet-A,28561,president,p ɹ ɛ z ə d ɛ n t,9,1
3575,p_ɹ_ə_z_ə_d_ɑ_n_t-en-US-Wavenet-A,en-US-Wavenet-A,,,p ɹ ə z ə d ɑ n t,9,0
3575,p_ɹ_ɛ_z_ə_d_ɛ_n_t-en-US-Wavenet-B,en-US-Wavenet-B,28561,president,p ɹ ɛ z ə d ɛ n t,9,1
3575,p_ɹ_ə_z_ə_d_ɑ_n_t-en-US-Wavenet-B,en-US-Wavenet-B,,,p ɹ ə z ə d ɑ n t,9,0
3575,p_ɹ_ɛ_z_ə_d_ɛ_n_t-en-US-Wavenet-C,en-US-Wavenet-C,28561,president,p ɹ ɛ z ə d ɛ n t,9,1
3575,p_ɹ_ə_z_ə_d_ɑ_n_t-en-US-Wavenet-C,en-US-Wavenet-C,,,p ɹ ə z ə d ɑ n t,9,0
3575,p_ɹ_ɛ_z_ə_d_ɛ_n_t-en-US-Wavenet-F,en-US-Wavenet-F,28561,president,p ɹ ɛ z ə d ɛ n t,9,1
3575,p_ɹ_ə_z_ə_d_ɑ_n_t-en-US-Wavenet-F,en-US-Wavenet-F,,,p ɹ ə z ə d ɑ n t,9,0
3576,s_ɪ_t_iː-en-US-Wavenet-A,en-US-Wavenet-A,129199,city,s ɪ t iː,4,1
3576,ɹ_ɪ_n_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,ɹ ɪ n iː,4,0
3576,s_ɪ_t_iː-en-US-Wavenet-B,en-US-Wavenet-B,129199,city,s ɪ t iː,4,1
3576,ɹ_ɪ_n_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,ɹ ɪ n iː,4,0
3576,s_ɪ_t_iː-en-US-Wavenet-C,en-US-Wavenet-C,129199,city,s ɪ t iː,4,1
3576,ɹ_ɪ_n_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,ɹ ɪ n iː,4,0
3576,s_ɪ_t_iː-en-US-Wavenet-F,en-US-Wavenet-F,129199,city,s ɪ t iː,4,1
3576,ɹ_ɪ_n_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,ɹ ɪ n iː,4,0
3577,k_ʌ_p_s-en-US-Wavenet-A,en-US-Wavenet-A,6196,cups,k ʌ p s,4,1
3577,k_æ_ɡ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,k æ ɡ z,4,0
3577,k_ʌ_p_s-en-US-Wavenet-B,en-US-Wavenet-B,6196,cups,k ʌ p s,4,1
3577,k_æ_ɡ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,k æ ɡ z,4,0
3577,k_ʌ_p_s-en-US-Wavenet-C,en-US-Wavenet-C,6196,cups,k ʌ p s,4,1
3577,k_æ_ɡ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,k æ ɡ z,4,0
3577,k_ʌ_p_s-en-US-Wavenet-F,en-US-Wavenet-F,6196,cups,k ʌ p s,4,1
3577,k_æ_ɡ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,k æ ɡ z,4,0
3578,ɡ_ʌ_n_z-en-US-Wavenet-A,en-US-Wavenet-A,23902,guns,ɡ ʌ n z,4,1
3578,ɡ_ɑ_n_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ɡ ɑ n z,4,0
3578,ɡ_ʌ_n_z-en-US-Wavenet-B,en-US-Wavenet-B,23902,guns,ɡ ʌ n z,4,1
3578,ɡ_ɑ_n_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ɡ ɑ n z,4,0
3578,ɡ_ʌ_n_z-en-US-Wavenet-C,en-US-Wavenet-C,23902,guns,ɡ ʌ n z,4,1
3578,ɡ_ɑ_n_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ɡ ɑ n z,4,0
3578,ɡ_ʌ_n_z-en-US-Wavenet-F,en-US-Wavenet-F,23902,guns,ɡ ʌ n z,4,1
3578,ɡ_ɑ_n_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ɡ ɑ n z,4,0
3579,ɡ_eɪ_v-en-US-Wavenet-A,en-US-Wavenet-A,192187,gave,ɡ eɪ v,3,1
3579,ɡ_aʊ_k-en-US-Wavenet-A,en-US-Wavenet-A,,,ɡ aʊ k,3,0
3579,ɡ_eɪ_v-en-US-Wavenet-B,en-US-Wavenet-B,192187,gave,ɡ eɪ v,3,1
3579,ɡ_aʊ_k-en-US-Wavenet-B,en-US-Wavenet-B,,,ɡ aʊ k,3,0
3579,ɡ_eɪ_v-en-US-Wavenet-C,en-US-Wavenet-C,192187,gave,ɡ eɪ v,3,1
3579,ɡ_aʊ_k-en-US-Wavenet-C,en-US-Wavenet-C,,,ɡ aʊ k,3,0
3579,ɡ_eɪ_v-en-US-Wavenet-F,en-US-Wavenet-F,192187,gave,ɡ eɪ v,3,1
3579,ɡ_aʊ_k-en-US-Wavenet-F,en-US-Wavenet-F,,,ɡ aʊ k,3,0
3580,h_oʊ_m-en-US-Wavenet-A,en-US-Wavenet-A,216975,home,h oʊ m,3,1
3580,h_eɪ_p-en-US-Wavenet-A,en-US-Wavenet-A,,,h eɪ p,3,0
3580,h_oʊ_m-en-US-Wavenet-B,en-US-Wavenet-B,216975,home,h oʊ m,3,1
3580,h_eɪ_p-en-US-Wavenet-B,en-US-Wavenet-B,,,h eɪ p,3,0
3580,h_oʊ_m-en-US-Wavenet-C,en-US-Wavenet-C,216975,home,h oʊ m,3,1
3580,h_eɪ_p-en-US-Wavenet-C,en-US-Wavenet-C,,,h eɪ p,3,0
3580,h_oʊ_m-en-US-Wavenet-F,en-US-Wavenet-F,216975,home,h oʊ m,3,1
3580,h_eɪ_p-en-US-Wavenet-F,en-US-Wavenet-F,,,h eɪ p,3,0
3581,j_uː_θ-en-US-Wavenet-A,en-US-Wavenet-A,51466,youth,j uː θ,3,1
3581,z_uː_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,z uː ɹ,3,0
3581,j_uː_θ-en-US-Wavenet-B,en-US-Wavenet-B,51466,youth,j uː θ,3,1
3581,z_uː_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,,,z uː ɹ,3,0
3581,j_uː_θ-en-US-Wavenet-C,en-US-Wavenet-C,51466,youth,j uː θ,3,1
3581,z_uː_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,,,z uː ɹ,3,0
3581,j_uː_θ-en-US-Wavenet-F,en-US-Wavenet-F,51466,youth,j uː θ,3,1
3581,z_uː_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,,,z uː ɹ,3,0
3582,d_ɹ_ɔ_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,28286,drawing,d ɹ ɔ ɪ ŋ,5,1
3582,s_k_ʌ_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,s k ʌ ɪ ŋ,5,0
3582,d_ɹ_ɔ_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,28286,drawing,d ɹ ɔ ɪ ŋ,5,1
3582,s_k_ʌ_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,s k ʌ ɪ ŋ,5,0
3582,d_ɹ_ɔ_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,28286,drawing,d ɹ ɔ ɪ ŋ,5,1
3582,s_k_ʌ_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,s k ʌ ɪ ŋ,5,0
3582,d_ɹ_ɔ_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,28286,drawing,d ɹ ɔ ɪ ŋ,5,1
3582,s_k_ʌ_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,s k ʌ ɪ ŋ,5,0
3583,p_iː_æ_n_oʊ-en-US-Wavenet-A,en-US-Wavenet-A,9769,piano,p iː æ n oʊ,5,1
3583,d_iː_æ_n_oʊ-en-US-Wavenet-A,en-US-Wavenet-A,,,d iː æ n oʊ,5,0
3583,p_iː_æ_n_oʊ-en-US-Wavenet-B,en-US-Wavenet-B,9769,piano,p iː æ n oʊ,5,1
3583,d_iː_æ_n_oʊ-en-US-Wavenet-B,en-US-Wavenet-B,,,d iː æ n oʊ,5,0
3583,p_iː_æ_n_oʊ-en-US-Wavenet-C,en-US-Wavenet-C,9769,piano,p iː æ n oʊ,5,1
3583,d_iː_æ_n_oʊ-en-US-Wavenet-C,en-US-Wavenet-C,,,d iː æ n oʊ,5,0
3583,p_iː_æ_n_oʊ-en-US-Wavenet-F,en-US-Wavenet-F,9769,piano,p iː æ n oʊ,5,1
3583,d_iː_æ_n_oʊ-en-US-Wavenet-F,en-US-Wavenet-F,,,d iː æ n oʊ,5,0
3584,p_ɹ_ə_s_iː_d_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,9238,proceeding,p ɹ ə s iː d ɪ ŋ,8,1
3584,p_ɹ_ɛ_k_iː_d_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,p ɹ ɛ k iː d ɪ ŋ,8,0
3584,p_ɹ_ə_s_iː_d_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,9238,proceeding,p ɹ ə s iː d ɪ ŋ,8,1
3584,p_ɹ_ɛ_k_iː_d_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,p ɹ ɛ k iː d ɪ ŋ,8,0
3584,p_ɹ_ə_s_iː_d_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,9238,proceeding,p ɹ ə s iː d ɪ ŋ,8,1
3584,p_ɹ_ɛ_k_iː_d_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,p ɹ ɛ k iː d ɪ ŋ,8,0
3584,p_ɹ_ə_s_iː_d_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,9238,proceeding,p ɹ ə s iː d ɪ ŋ,8,1
3584,p_ɹ_ɛ_k_iː_d_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,p ɹ ɛ k iː d ɪ ŋ,8,0
3585,k_w_aɪ_ə_t-en-US-Wavenet-A,en-US-Wavenet-A,56538,quiet,k w aɪ ə t,5,1
3585,ʃ_m_aɪ_ə_t-en-US-Wavenet-A,en-US-Wavenet-A,,,ʃ m aɪ ə t,5,0
3585,k_w_aɪ_ə_t-en-US-Wavenet-B,en-US-Wavenet-B,56538,quiet,k w aɪ ə t,5,1
3585,ʃ_m_aɪ_ə_t-en-US-Wavenet-B,en-US-Wavenet-B,,,ʃ m aɪ ə t,5,0
3585,k_w_aɪ_ə_t-en-US-Wavenet-C,en-US-Wavenet-C,56538,quiet,k w aɪ ə t,5,1
3585,ʃ_m_aɪ_ə_t-en-US-Wavenet-C,en-US-Wavenet-C,,,ʃ m aɪ ə t,5,0
3585,k_w_aɪ_ə_t-en-US-Wavenet-F,en-US-Wavenet-F,56538,quiet,k w aɪ ə t,5,1
3585,ʃ_m_aɪ_ə_t-en-US-Wavenet-F,en-US-Wavenet-F,,,ʃ m aɪ ə t,5,0
3586,s_iː_m-en-US-Wavenet-A,en-US-Wavenet-A,78776,seem,s iː m,3,1
3586,s_aʊ_n-en-US-Wavenet-A,en-US-Wavenet-A,,,s aʊ n,3,0
3586,s_iː_m-en-US-Wavenet-B,en-US-Wavenet-B,78776,seem,s iː m,3,1
3586,s_aʊ_n-en-US-Wavenet-B,en-US-Wavenet-B,,,s aʊ n,3,0
3586,s_iː_m-en-US-Wavenet-C,en-US-Wavenet-C,78776,seem,s iː m,3,1
3586,s_aʊ_n-en-US-Wavenet-C,en-US-Wavenet-C,,,s aʊ n,3,0
3586,s_iː_m-en-US-Wavenet-F,en-US-Wavenet-F,78776,seem,s iː m,3,1
3586,s_aʊ_n-en-US-Wavenet-F,en-US-Wavenet-F,,,s aʊ n,3,0
3587,b_ɑ_t-en-US-Wavenet-A,en-US-Wavenet-A,23201,bought,b ɑ t,3,1
3587,w_æ_f-en-US-Wavenet-A,en-US-Wavenet-A,,,w æ f,3,0
3587,b_ɑ_t-en-US-Wavenet-B,en-US-Wavenet-B,23201,bought,b ɑ t,3,1
3587,w_æ_f-en-US-Wavenet-B,en-US-Wavenet-B,,,w æ f,3,0
3587,b_ɑ_t-en-US-Wavenet-C,en-US-Wavenet-C,23201,bought,b ɑ t,3,1
3587,w_æ_f-en-US-Wavenet-C,en-US-Wavenet-C,,,w æ f,3,0
3587,b_ɑ_t-en-US-Wavenet-F,en-US-Wavenet-F,23201,bought,b ɑ t,3,1
3587,w_æ_f-en-US-Wavenet-F,en-US-Wavenet-F,,,w æ f,3,0
3588,m_ʌ_ð_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,195536,mother,m ʌ ð ə ɹ,5,1
3588,m_ə_θ_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,m ə θ ə ɹ,5,0
3588,m_ʌ_ð_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,195536,mother,m ʌ ð ə ɹ,5,1
3588,m_ə_θ_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,,,m ə θ ə ɹ,5,0
3588,m_ʌ_ð_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,195536,mother,m ʌ ð ə ɹ,5,1
3588,m_ə_θ_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,,,m ə θ ə ɹ,5,0
3588,m_ʌ_ð_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,195536,mother,m ʌ ð ə ɹ,5,1
3588,m_ə_θ_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,,,m ə θ ə ɹ,5,0
3589,d_ɪ_f_ə_k_ə_l_t-en-US-Wavenet-A,en-US-Wavenet-A,41275,difficult,d ɪ f ə k ə l t,8,1
3589,d_ɪ_f_ə_k_ə_p_t-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɪ f ə k ə p t,8,0
3589,d_ɪ_f_ə_k_ə_l_t-en-US-Wavenet-B,en-US-Wavenet-B,41275,difficult,d ɪ f ə k ə l t,8,1
3589,d_ɪ_f_ə_k_ə_p_t-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɪ f ə k ə p t,8,0
3589,d_ɪ_f_ə_k_ə_l_t-en-US-Wavenet-C,en-US-Wavenet-C,41275,difficult,d ɪ f ə k ə l t,8,1
3589,d_ɪ_f_ə_k_ə_p_t-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ f ə k ə p t,8,0
3589,d_ɪ_f_ə_k_ə_l_t-en-US-Wavenet-F,en-US-Wavenet-F,41275,difficult,d ɪ f ə k ə l t,8,1
3589,d_ɪ_f_ə_k_ə_p_t-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ f ə k ə p t,8,0
3590,iː_z_ə_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,49528,easily,iː z ə l iː,5,1
3590,iː_ʒ_ə_ɹ_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,iː ʒ ə ɹ iː,5,0
3590,iː_z_ə_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,49528,easily,iː z ə l iː,5,1
3590,iː_ʒ_ə_ɹ_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,iː ʒ ə ɹ iː,5,0
3590,iː_z_ə_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,49528,easily,iː z ə l iː,5,1
3590,iː_ʒ_ə_ɹ_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,iː ʒ ə ɹ iː,5,0
3590,iː_z_ə_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,49528,easily,iː z ə l iː,5,1
3590,iː_ʒ_ə_ɹ_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,iː ʒ ə ɹ iː,5,0
3591,s_ɪ_n_s_ɪ_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,8357,sincere,s ɪ n s ɪ ɹ,6,1
3591,h_ɔ_ɹ_s_ɪ_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,h ɔ ɹ s ɪ ɹ,6,0
3591,s_ɪ_n_s_ɪ_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,8357,sincere,s ɪ n s ɪ ɹ,6,1
